Sample,Quality,Age,Cohort,Core,I,Year,Increment,X,Y
44-BH-00685,3,3,2017,439.9,2,2019,429.7,3022,1543
44-BH-00685,3,3,2017,439.9,3,2020,223.0,3483,1543
44-BH-00685,3,3,2017,439.9,edge,,-0.0,3483,1543
45-BH-01595,3,4,2016,222.2,core,,,849,2007
45-BH-01595,3,4,2016,222.2,1,2017,623.2,2136,2007
45-BH-01595,3,4,2016,222.2,2,2018,333.0,2824,2006
45-BH-01595,3,4,2016,222.2,3,2019,234.3,3308,2006
45-BH-01595,3,4,2016,222.2,4,2020,183.2,3687,2006
45-BH-01595,3,4,2016,222.2,edge,,-0.0,3687,2006
46-BH-01596,3,2,2018,383.5,core,,,282,1256
46-BH-01596,3,2,2018,383.5,1,2019,915.3,2172,1256
46-BH-01596,3,2,2018,383.5,2,2020,455.4,3113,1256
46-BH-01596,3,2,2018,383.5,edge,,0.0,3113,1256
47-BH-00681,3,2,2018,342.7,core,,,352,1336
47-BH-00681,3,2,2018,342.7,1,2019,839.2,2086,1334
47-BH-00681,3,2,2018,342.7,2,2020,531.7,3184,1332
47-BH-00681,3,2,2018,342.7,edge,,0.0,3184,1332
48-BH-01585,3,9,2011,132.2,core,,,435,3014
48-BH-01585,3,9,2011,132.2,1,2012,409.8,1282,3016
48-BH-01585,3,9,2011,132.2,2,2013,284.5,1869,3017
48-BH-01585,3,9,2011,132.2,3,2014,206.5,2296,3018
48-BH-01585,3,9,2011,132.2,4,2015,156.7,2619,3018
48-BH-01585,3,9,2011,132.2,5,2016,130.5,2889,3019
48-BH-01585,3,9,2011,132.2,6,2017,145.1,3189,3019
48-BH-01585,3,9,2011,132.2,7,2018,87.2,3369,3020
48-BH-01585,3,9,2011,132.2,8,2019,113.5,3603,3020
48-BH-01585,3,9,2011,132.2,9,2020,202.5,4022,3021
48-BH-01585,3,9,2011,132.2,edge,,-0.0,4022,3021
49-BH-01567,3,2,2018,177.1,core,,,682,1411
49-BH-01567,3,2,2018,177.1,1,2019,678.1,2083,1411
49-BH-01567,3,2,2018,177.1,2,2020,446.8,3006,1411
49-BH-01567,3,2,2018,177.1,edge,,0.0,3006,1411
50-BH-01580,3,2,2018,135.1,core,,,297,1675
50-BH-01580,3,2,2018,135.1,1,2019,737.7,1821,1672
50-BH-01580,3,2,2018,135.1,2,2020,348.4,2541,1671
50-BH-01580,3,2,2018,135.1,edge,,-0.0,2541,1671
51-BH-01571,3,2,2018,95.0,core,,,572,1112
51-BH-01571,3,2,2018,95.0,1,2019,695.9,2010,1109
51-BH-01571,3,2,2018,95.0,2,2020,378.7,2792,1108
51-BH-01571,3,2,2018,95.0,edge,,0.0,2792,1108
52-BH-01569,3,2,2018,301.0,core,,,571,1024
52-BH-01569,3,2,2018,301.0,1,2019,670.5,1956,1021
52-BH-01569,3,2,2018,301.0,2,2020,337.4,2653,1020
52-BH-01569,3,2,2018,301.0,edge,,-0.0,2653,1020
61-BH-01882,3,2,2018,127.8,core,,,448,1692
61-BH-01882,3,2,2018,127.8,1,2019,719.5,1934,1694
61-BH-01882,3,2,2018,127.8,2,2020,383.4,2726,1695
61-BH-01882,3,2,2018,127.8,edge,,161.5,3060,1696
62-BH-01898,3,2,2018,187.8,core,,,400,1628
62-BH-01898,3,2,2018,187.8,1,2019,975.1,2414,1630
62-BH-01898,3,2,2018,187.8,2,2020,400.9,3242,1632
62-BH-01898,3,2,2018,187.8,edge,,196.3,3648,1632
63-BH-01899,3,2,2018,296.3,core,,,704,1568
63-BH-01899,3,2,2018,296.3,1,2019,817.7,2393,1573
63-BH-01899,3,2,2018,296.3,2,2020,363.5,3144,1575
63-BH-01899,3,2,2018,296.3,edge,,240.0,3640,1576
64-BH-01885,3,2,2018,180.6,core,,,556,1770
64-BH-01885,3,2,2018,180.6,1,2019,778.5,2164,1768
64-BH-01885,3,2,2018,180.6,2,2020,403.6,2998,1767
64-BH-01885,3,2,2018,180.6,edge,,236.8,3487,1766
65-BH-01900,3,3,2018,276.9,core,,,48,1733
65-BH-01900,3,3,2018,276.9,1,2019,804.1,1709,1737
65-BH-01900,3,3,2018,276.9,2,2020,403.8,2543,1739
65-BH-01900,3,3,2018,276.9,3,2021,238.0,3035,1740
65-BH-01900,3,3,2018,276.9,edge,,0.0,3035,1740
66-BH-01889,3,4,2016,264.3,core,,,519,2475
66-BH-01889,3,4,2016,264.3,1,2017,867.1,2310,2475
66-BH-01889,3,4,2016,264.3,2,2018,348.6,3030,2474
66-BH-01889,3,4,2016,264.3,3,2019,249.8,3546,2474
66-BH-01889,3,4,2016,264.3,4,2020,185.8,3930,2474
66-BH-01889,3,4,2016,264.3,edge,,89.9,4116,2474
67-BH-01883,3,5,2015,181.5,core,,,714,2570
67-BH-01883,3,5,2015,181.5,1,2016,600.1,1954,2566
67-BH-01883,3,5,2015,181.5,2,2017,459.4,2903,2562
67-BH-01883,3,5,2015,181.5,3,2018,168.2,3250,2561
67-BH-01883,3,5,2015,181.5,4,2019,174.5,3611,2560
67-BH-01883,3,5,2015,181.5,5,2020,171.5,3965,2559
67-BH-01883,3,5,2015,181.5,edge,,119.2,4211,2558
68-BH-01891,3,8,2013,185.9,core,,,262,2511
68-BH-01891,3,8,2013,185.9,1,2014,460.9,1214,2513
68-BH-01891,3,8,2013,185.9,2,2015,325.4,1886,2514
68-BH-01891,3,8,2013,185.9,3,2016,164.6,2226,2514
68-BH-01891,3,8,2013,185.9,4,2017,160.6,2558,2515
68-BH-01891,3,8,2013,185.9,5,2018,146.0,2860,2515
68-BH-01891,3,8,2013,185.9,6,2019,135.6,3140,2516
68-BH-01891,3,8,2013,185.9,7,2020,203.6,3560,2516
68-BH-01891,3,8,2013,185.9,8,2021,167.8,3907,2517
68-BH-01891,3,8,2013,185.9,edge,,-0.0,3907,2517
69-BH-01908,2,9,2012,216.9,core,,,798,3284
69-BH-01908,2,9,2012,216.9,1,2013,489.8,1810,3284
69-BH-01908,2,9,2012,216.9,2,2014,269.1,2366,3284
69-BH-01908,2,9,2012,216.9,3,2015,168.5,2714,3284
69-BH-01908,2,9,2012,216.9,4,2016,346.6,3430,3284
69-BH-01908,2,9,2012,216.9,5,2017,89.1,3614,3284
69-BH-01908,2,9,2012,216.9,6,2018,226.5,4082,3284
69-BH-01908,2,9,2012,216.9,7,2019,79.4,4246,3284
69-BH-01908,2,9,2012,216.9,8,2020,75.5,4402,3284
69-BH-01908,2,9,2012,216.9,9,2021,137.5,4686,3284
69-BH-01908,2,9,2012,216.9,edge,,-0.0,4686,3284
70-BH-01722,3,13,2007,147.2,core,,,1220,2669
70-BH-01722,3,13,2007,147.2,1,2008,367.7,1980,2667
70-BH-01722,3,13,2007,147.2,2,2009,281.2,2561,2666
70-BH-01722,3,13,2007,147.2,3,2010,197.1,2968,2665
70-BH-01722,3,13,2007,147.2,4,2011,110.7,3196,2664
70-BH-01722,3,13,2007,147.2,5,2012,115.3,3435,2664
70-BH-01722,3,13,2007,147.2,6,2013,125.3,3694,2663
70-BH-01722,3,13,2007,147.2,7,2014,226.9,4162,2662
70-BH-01722,3,13,2007,147.2,8,2015,79.5,4326,2662
70-BH-01722,3,13,2007,147.2,9,2016,112.4,4559,2661
70-BH-01722,3,13,2007,147.2,10,2017,162.8,4895,2660
70-BH-01722,3,13,2007,147.2,11,2018,80.7,5062,2660
70-BH-01722,3,13,2007,147.2,12,2019,108.5,5286,2659
70-BH-01722,3,13,2007,147.2,13,2020,90.1,5472,2659
70-BH-01722,3,13,2007,147.2,edge,,-0.0,5472,2659
71-BH-01904,3,1,2020,446.3,core,,,432,820
71-BH-01904,3,1,2020,446.3,1,2021,1037.9,2576,816
71-BH-01904,3,1,2020,446.3,edge,,0.0,2576,816
72-BH-01903,3,1,2020,267.2,core,,,363,939
72-BH-01903,3,1,2020,267.2,1,2021,948.3,2322,939
72-BH-01903,3,1,2020,267.2,edge,,-0.0,2322,939
73-BH-01902,3,2,2018,322.4,core,,,357,1296
73-BH-01902,3,2,2018,322.4,1,2019,789.8,1989,1297
73-BH-01902,3,2,2018,322.4,2,2020,348.1,2708,1297
73-BH-01902,3,2,2018,322.4,edge,,164.8,3048,1297
74-BH-00742,3,2,2018,223.2,core,,,405,1249
74-BH-00742,3,2,2018,223.2,1,2019,959.5,2387,1247
74-BH-00742,3,2,2018,223.2,2,2020,402.6,3219,1246
74-BH-00742,3,2,2018,223.2,edge,,0.0,3219,1246
75-BH-01897,3,2,2018,223.6,core,,,498,1334
75-BH-01897,3,2,2018,223.6,1,2019,823.1,2198,1336
75-BH-01897,3,2,2018,223.6,2,2020,310.9,2841,1337
75-BH-01897,3,2,2018,223.6,edge,,251.9,3361,1338
76-BH-00750,3,2,2019,268.2,core,,,504,1281
76-BH-00750,3,2,2019,268.2,1,2020,784.6,2125,1285
76-BH-00750,3,2,2019,268.2,2,2021,414.9,2982,1287
76-BH-00750,3,2,2019,268.2,edge,,0.0,2982,1287
77-BH-01892,3,3,2018,219.3,core,,,528,1391
77-BH-01892,3,3,2018,219.3,1,2019,858.4,2301,1390
77-BH-01892,3,3,2018,219.3,2,2020,416.8,3162,1390
77-BH-01892,3,3,2018,219.3,3,2021,167.3,3508,1390
77-BH-01892,3,3,2018,219.3,edge,,0.0,3508,1390
78-BH-01893,3,3,2017,278.8,core,,,588,1340
78-BH-01893,3,3,2017,278.8,1,2018,757.0,2152,1351
78-BH-01893,3,3,2017,278.8,2,2019,194.9,2554,1354
78-BH-01893,3,3,2017,278.8,3,2020,230.0,3030,1357
78-BH-01893,3,3,2017,278.8,edge,,175.4,3392,1360
A-BH-00355,3,2,2017,382.8,core,,,359,1257
A-BH-00355,3,2,2017,382.8,1,2018,716.5,1839,1262
A-BH-00355,3,2,2017,382.8,2,2019,385.9,2637,1264
A-BH-00355,3,2,2017,382.8,edge,,79.3,2800,1265
B-BH-00356,3,7,2012,229.3,core,,,1248,2064
B-BH-00356,3,7,2012,229.3,1,2013,599.2,2486,2067
B-BH-00356,3,7,2012,229.3,2,2014,147.8,2791,2067
B-BH-00356,3,7,2012,229.3,3,2015,384.8,3586,2069
B-BH-00356,3,7,2012,229.3,4,2016,279.8,4164,2071
B-BH-00356,3,7,2012,229.3,5,2017,222.7,4624,2072
B-BH-00356,3,7,2012,229.3,6,2018,203.1,5043,2073
B-BH-00356,3,7,2012,229.3,7,2019,167.1,5388,2073
B-BH-00356,3,7,2012,229.3,edge,,74.5,5542,2074
C-BH-00391,3,9,2010,132.2,core,,,405,2364
C-BH-00391,3,9,2010,132.2,1,2011,439.4,1313,2366
C-BH-00391,3,9,2010,132.2,2,2012,202.0,1730,2367
C-BH-00391,3,9,2010,132.2,3,2013,216.9,2178,2368
C-BH-00391,3,9,2010,132.2,4,2014,242.1,2678,2369
C-BH-00391,3,9,2010,132.2,5,2015,178.1,3046,2370
C-BH-00391,3,9,2010,132.2,6,2016,168.8,3395,2370
C-BH-00391,3,9,2010,132.2,7,2017,110.0,3622,2371
C-BH-00391,3,9,2010,132.2,8,2018,130.6,3892,2371
C-BH-00391,3,9,2010,132.2,9,2019,112.7,4125,2372
C-BH-00391,3,9,2010,132.2,edge,,6.2,4138,2372
D-BH-00392,3,7,2012,228.5,core,,,1930,2454
D-BH-00392,3,7,2012,228.5,1,2013,513.0,2990,2452
D-BH-00392,3,7,2012,228.5,2,2014,315.2,3641,2450
D-BH-00392,3,7,2012,228.5,3,2015,275.1,4209,2449
D-BH-00392,3,7,2012,228.5,4,2016,174.2,4569,2448
D-BH-00392,3,7,2012,228.5,5,2017,205.3,4993,2448
D-BH-00392,3,7,2012,228.5,6,2018,184.6,5375,2447
D-BH-00392,3,7,2012,228.5,7,2019,129.3,5642,2446
D-BH-00392,3,7,2012,228.5,edge,,47.0,5739,2446
E-BH-00398,3,6,2013,117.2,core,,,482,2764
E-BH-00398,3,6,2013,117.2,1,2014,420.5,1351,2763
E-BH-00398,3,6,2013,117.2,2,2015,391.2,2159,2763
E-BH-00398,3,6,2013,117.2,3,2016,235.3,2645,2763
E-BH-00398,3,6,2013,117.2,4,2017,116.1,2885,2762
E-BH-00398,3,6,2013,117.2,5,2018,131.6,3157,2762
E-BH-00398,3,6,2013,117.2,6,2019,108.6,3381,2762
E-BH-00398,3,6,2013,117.2,edge,,32.5,3448,2762
F-BH-00405,3,2,2017,233.3,core,,,1158,1517
F-BH-00405,3,2,2017,233.3,1,2018,441.3,2070,1524
F-BH-00405,3,2,2017,233.3,2,2019,503.8,3110,1533
F-BH-00405,3,2,2017,233.3,edge,,140.2,3400,1535
G-BH-00411,3,3,2016,123.1,core,,,471,1615
G-BH-00411,3,3,2016,123.1,1,2017,207.7,900,1616
G-BH-00411,3,3,2016,123.1,2,2018,658.8,2261,1618
G-BH-00411,3,3,2016,123.1,3,2019,553.8,3405,1620
G-BH-00411,3,3,2016,123.1,edge,,62.3,3533,1620
H-BH-00418,3,6,2013,166.6,core,,,771,2219
H-BH-00418,3,6,2013,166.6,1,2014,400.2,1598,2220
H-BH-00418,3,6,2013,166.6,2,2015,501.5,2634,2222
H-BH-00418,3,6,2013,166.6,3,2016,278.8,3210,2223
H-BH-00418,3,6,2013,166.6,4,2017,247.4,3721,2224
H-BH-00418,3,6,2013,166.6,5,2018,209.3,4153,2225
H-BH-00418,3,6,2013,166.6,6,2019,176.1,4517,2226
H-BH-00418,3,6,2013,166.6,edge,,80.9,4684,2226
I-BH-00419,3,10,2009,56.5,core,,,1000,3171
I-BH-00419,3,10,2009,56.5,1,2010,363.1,1750,3169
I-BH-00419,3,10,2009,56.5,2,2011,284.6,2338,3168
I-BH-00419,3,10,2009,56.5,3,2012,217.5,2787,3167
I-BH-00419,3,10,2009,56.5,4,2013,208.9,3219,3166
I-BH-00419,3,10,2009,56.5,5,2014,142.6,3513,3166
I-BH-00419,3,10,2009,56.5,6,2015,206.1,3939,3165
I-BH-00419,3,10,2009,56.5,7,2016,183.3,4318,3164
I-BH-00419,3,10,2009,56.5,8,2017,166.0,4661,3163
I-BH-00419,3,10,2009,56.5,9,2018,145.4,4961,3163
I-BH-00419,3,10,2009,56.5,10,2019,98.5,5165,3162
I-BH-00419,3,10,2009,56.5,edge,,108.1,5388,3162
J-BH-01767,3,8,2012,116.0,core,,,822,2074
J-BH-01767,3,8,2012,116.0,1,2013,340.8,1526,2075
J-BH-01767,3,8,2012,116.0,2,2014,309.8,2166,2076
J-BH-01767,3,8,2012,116.0,3,2015,174.5,2526,2077
J-BH-01767,3,8,2012,116.0,4,2016,170.2,2878,2077
J-BH-01767,3,8,2012,116.0,5,2017,139.4,3166,2078
J-BH-01767,3,8,2012,116.0,6,2018,102.6,3378,2078
J-BH-01767,3,8,2012,116.0,7,2019,100.6,3586,2078
J-BH-01767,3,8,2012,116.0,8,2020,170.2,3937,2079
J-BH-01767,3,8,2012,116.0,edge,,39.0,4018,2079
K-BH-01772,3,5,2015,278.4,core,,,789,1804
K-BH-01772,3,5,2015,278.4,1,2016,468.7,1757,1809
K-BH-01772,3,5,2015,278.4,2,2017,334.6,2448,1813
K-BH-01772,3,5,2015,278.4,3,2018,150.5,2759,1814
K-BH-01772,3,5,2015,278.4,4,2019,191.3,3154,1816
K-BH-01772,3,5,2015,278.4,5,2020,151.3,3467,1818
K-BH-01772,3,5,2015,278.4,edge,,92.5,3658,1819
L-BH-01774,3,4,2016,263.3,core,,,832,1360
L-BH-01774,3,4,2016,263.3,1,2017,546.7,1961,1363
L-BH-01774,3,4,2016,263.3,2,2018,237.8,2453,1365
L-BH-01774,3,4,2016,263.3,3,2019,253.7,2977,1366
L-BH-01774,3,4,2016,263.3,4,2020,239.7,3472,1367
L-BH-01774,3,4,2016,263.3,edge,,100.3,3679,1368
M-BH-01776,3,2,2018,299.9,core,,,668,1701
M-BH-01776,3,2,2018,299.9,1,2019,985.3,2704,1713
M-BH-01776,3,2,2018,299.9,2,2020,337.8,3402,1717
M-BH-01776,3,2,2018,299.9,edge,,289.4,3999,1720
N-BH-01877,3,2,2018,217.1,core,,,841,1090
N-BH-01877,3,2,2018,217.1,1,2019,565.6,2010,1095
N-BH-01877,3,2,2018,217.1,2,2020,367.2,2768,1099
N-BH-01877,3,2,2018,217.1,edge,,218.9,3220,1101
O-BH-01922,3,11,2009,161.3,core,,,102,2924
O-BH-01922,3,11,2009,161.3,1,2010,406.3,941,2925
O-BH-01922,3,11,2009,161.3,2,2011,296.1,1553,2925
O-BH-01922,3,11,2009,161.3,3,2012,209.1,1985,2925
O-BH-01922,3,11,2009,161.3,4,2013,213.0,2425,2926
O-BH-01922,3,11,2009,161.3,5,2014,145.1,2725,2926
O-BH-01922,3,11,2009,161.3,6,2015,143.2,3021,2926
O-BH-01922,3,11,2009,161.3,7,2016,151.0,3333,2926
O-BH-01922,3,11,2009,161.3,8,2017,111.9,3564,2926
O-BH-01922,3,11,2009,161.3,9,2018,98.7,3768,2927
O-BH-01922,3,11,2009,161.3,10,2019,135.5,4048,2927
O-BH-01922,3,11,2009,161.3,11,2020,119.2,4294,2927
O-BH-01922,3,11,2009,161.3,edge,,6.3,4307,2927
P-BH-00424,3,2,2017,342.1,core,,,580,1164
P-BH-00424,3,2,2017,342.1,1,2018,664.4,1953,1171
P-BH-00424,3,2,2017,342.1,2,2019,316.5,2606,1175
P-BH-00424,3,2,2017,342.1,edge,,67.1,2745,1175
Q-BH-90910,3,4,2017,195.8,core,,,898,1591
Q-BH-90910,3,4,2017,195.8,1,2018,855.5,2665,1599
Q-BH-90910,3,4,2017,195.8,2,2019,198.1,3074,1601
Q-BH-90910,3,4,2017,195.8,3,2020,126.7,3336,1602
Q-BH-90910,3,4,2017,195.8,4,2021,118.2,3580,1604
Q-BH-90910,3,4,2017,195.8,edge,,95.6,3778,1604
R-BH-90928,3,3,2018,227.3,core,,,883,1245
R-BH-90928,3,3,2018,227.3,1,2019,438.0,1788,1252
R-BH-90928,3,3,2018,227.3,2,2020,532.5,2888,1261
R-BH-90928,3,3,2018,227.3,3,2021,273.6,3454,1266
R-BH-90928,3,3,2018,227.3,edge,,0.0,3454,1266
S-BH-90946,3,6,2015,194.7,core,,,813,1777
S-BH-90946,3,6,2015,194.7,1,2016,508.4,1864,1778
S-BH-90946,3,6,2015,194.7,2,2017,280.1,2442,1779
S-BH-90946,3,6,2015,194.7,3,2018,222.5,2902,1780
S-BH-90946,3,6,2015,194.7,4,2019,143.3,3198,1780
S-BH-90946,3,6,2015,194.7,5,2020,141.3,3490,1781
S-BH-90946,3,6,2015,194.7,6,2021,129.5,3757,1781
S-BH-90946,3,6,2015,194.7,edge,,0.0,3757,1781
T-BH-90970,3,6,2015,154.9,core,,,1040,1985
T-BH-90970,3,6,2015,154.9,1,2016,343.4,1749,1989
T-BH-90970,3,6,2015,154.9,2,2017,457.0,2693,1993
T-BH-90970,3,6,2015,154.9,3,2018,246.0,3201,1996
T-BH-90970,3,6,2015,154.9,4,2019,104.5,3417,1997
T-BH-90970,3,6,2015,154.9,5,2020,137.0,3700,1998
T-BH-90970,3,6,2015,154.9,6,2021,126.4,3961,2000
T-BH-90970,3,6,2015,154.9,edge,,0.0,3961,2000
U-BH-90981,3,6,2015,154.9,core,,,908,2004
U-BH-90981,3,6,2015,154.9,1,2016,412.4,1760,2002
U-BH-90981,3,6,2015,154.9,2,2017,307.8,2396,2000
U-BH-90981,3,6,2015,154.9,3,2018,367.0,3154,1998
U-BH-90981,3,6,2015,154.9,4,2019,168.3,3502,1997
U-BH-90981,3,6,2015,154.9,5,2020,273.4,4066,1996
U-BH-90981,3,6,2015,154.9,6,2021,188.6,4456,1995
U-BH-90981,3,6,2015,154.9,edge,,-0.0,4456,1995
V-BH-90997,3,4,2017,161.2,core,,,1146,1837
V-BH-90997,3,4,2017,161.2,1,2018,720.3,2634,1839
V-BH-90997,3,4,2017,161.2,2,2019,545.9,3762,1841
V-BH-90997,3,4,2017,161.2,3,2020,174.4,4122,1842
V-BH-90997,3,4,2017,161.2,4,2021,146.2,4424,1842
V-BH-90997,3,4,2017,161.2,edge,,-0.0,4424,1842
W-BH-91013,3,3,2018,384.0,core,,,882,1325
W-BH-91013,3,3,2018,384.0,1,2019,910.6,2763,1329
W-BH-91013,3,3,2018,384.0,2,2020,451.0,3695,1331
W-BH-91013,3,3,2018,384.0,3,2021,319.9,4356,1332
W-BH-91013,3,3,2018,384.0,edge,,-0.0,4356,1332
X-BH-91045,3,3,2018,358.9,core,,,573,1529
X-BH-91045,3,3,2018,358.9,1,2019,801.4,2229,1536
X-BH-91045,3,3,2018,358.9,2,2020,446.3,3151,1540
X-BH-91045,3,3,2018,358.9,3,2021,257.2,3682,1542
X-BH-91045,3,3,2018,358.9,edge,,0.0,3682,1542
Y-BH-91050,3,5,2016,296.3,core,,,630,1907
Y-BH-91050,3,5,2016,296.3,1,2017,796.5,2275,1911
Y-BH-91050,3,5,2016,296.3,2,2018,336.8,2971,1912
Y-BH-91050,3,5,2016,296.3,3,2019,170.1,3323,1913
Y-BH-91050,3,5,2016,296.3,4,2020,170.4,3675,1914
Y-BH-91050,3,5,2016,296.3,5,2021,90.6,3862,1914
Y-BH-91050,3,5,2016,296.3,edge,,-0.0,3862,1914
Z-BH-91053,3,3,2018,168.6,core,,,297,1401
Z-BH-91053,3,3,2018,168.6,1,2019,427.6,1180,1403
Z-BH-91053,3,3,2018,168.6,2,2020,557.2,2331,1405
Z-BH-91053,3,3,2018,168.6,3,2021,336.7,3027,1407
Z-BH-91053,3,3,2018,168.6,edge,,0.0,3027,1407
